,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
69,C00037129,496865-95-3,Euoverrine B,C43H49NO18,867.29496377,Euonymus verrucosides,Euonymus,KNApSAcK
70,C00037129,496865-95-3,Euoverrine B,C43H49NO18,867.29496377,Euonymus fortunei,Euonymus,KNApSAcK
71,C00038299,75686-40-7,6alpha-Hydroxystigmast-4-en-3-one,C29H48O2,428.36543078,Euonymus alatus,Euonymus,KNApSAcK
72,C00040800,52475-25-9,20-Hydroxytingenone,C28H36O4,436.26135964,Euonymus tingens,Euonymus,KNApSAcK
73,C00044856,524944-98-7,Laxifolone A,C31H50O2,454.38108084,Euonymus laxiflorus,Euonymus,KNApSAcK
74,C00045036,18671-50-6,Putranjivadione,C30H48O2,440.36543078,Euonymus laxiflorus,Euonymus,KNApSAcK
75,C00051664,152253-67-3,Mupinensisone,C30H48O2,440.36543078,Euonymus mupinensis,Euonymus,KNApSAcK
76,C00051743,,Evoninic acid,C11H13NO4,223.08445791,Euonymus sachalinensis,Euonymus,KNApSAcK
77,C00051743,,Evoninic acid,C11H13NO4,223.08445791,Euonymus nanas,Euonymus,KNApSAcK
78,C00055848,79435-42-0,Evobioside,C35H54O13,682.35644181,Euonymus europaea,Euonymus,KNApSAcK
79,C00055849,508-93-0,Evomonoside,C29H44O8,520.30361838,Euonymus europaea,Euonymus,KNApSAcK
0,C00002674,530-57-4,Syringic acid,C9H10O5,198.05282343,Trichilia emetica,Trichilia,KNApSAcK
1,C00002913,85081-24-9,Cinchonain Ia,C24H20O9,452.11073224,Trichilia catigua,Trichilia,KNApSAcK
2,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Trichilia estipulata,Trichilia,KNApSAcK
3,C00003723,751-03-1,Obacunone,C26H30O7,454.19915331,Trichilia trifolia,Trichilia,KNApSAcK
4,C00003734,77182-69-5,Trichilin A,C35H46O13,674.29384156,Trichilia roka,Trichilia,KNApSAcK
5,C00008964,85022-69-1,Cinchonain Ib,C24H20O9,452.11073224,Trichilia catigua,Trichilia,KNApSAcK
6,C00008965,85081-22-7,Cinchonain Ic,C24H20O9,452.11073224,Trichilia catigua,Trichilia,KNApSAcK
7,C00012778,70389-88-7,Voleneol,C15H26O2,238.19328007,Lepidotrichilia volensii,Trichilia,KNApSAcK
8,C00029821,1058-61-3,Sitostenone,C29H48O,412.37051615,Trichilia estipulata,Trichilia,KNApSAcK
9,C00029846,6985-35-9,Bourjotinolone A,C30H48O4,472.35526002,Trichilia hispida,Trichilia,KNApSAcK
10,C00030484,78739-39-6,Hispidol B,C30H52O4,476.38656015,Trichilia hispida,Trichilia,KNApSAcK
11,C00031861,73891-72-2,Hispidone,C30H48O4,472.35526002,Trichilia hispida,Trichilia,KNApSAcK
12,C00036646,329318-75-4,7-Deoxo-7alpha-hydroxykihadanin A,C26H32O9,488.20463262,Trichilia elegans ssp. elegans,Trichilia,KNApSAcK
13,C00036647,329318-71-0,7-Deoxo-7beta-acetoxykihadanin A,C28H34O10,530.21519731,Trichilia elegans ssp. elegans,Trichilia,KNApSAcK
14,C00036648,329318-72-1,7-Deoxo-7beta-acetoxykihadanin B,C28H34O10,530.21519731,Trichilia elegans ssp. elegans,Trichilia,KNApSAcK
15,C00036649,329318-73-2,7-Deoxo-7beta-hydroxykihadanin A,C26H32O9,488.20463262,Trichilia elegans ssp. elegans,Trichilia,KNApSAcK
16,C00036650,329318-74-3,7-Deoxo-7beta-hydroxykihadanin B,C26H32O9,488.20463262,Trichilia elegans ssp. elegans,Trichilia,KNApSAcK
17,C00037684,308111-08-2,Prieurianoside,C40H62O12,734.42412745,Trichilia prieuriana,Trichilia,KNApSAcK
18,C00037684,308111-08-2,Prieurianoside,C40H62O12,734.42412745,trichilia prieuriana,Trichilia,KNApSAcK
19,C00038006,253786-75-3,Voamatin A,C36H40O11,648.25706212,Astrotrichilia voamatata,Trichilia,KNApSAcK
20,C00038007,253786-76-4,Voamatin B,C36H40O11,648.25706212,Astrotrichilia voamatata,Trichilia,KNApSAcK
21,C00038008,262359-78-4,Voamatin C,C43H62O11,754.42921282,Astrotrichilia voamatata,Trichilia,KNApSAcK
22,C00038009,262359-79-5,Voamatin D,C36H38O11,646.24141206,Astrotrichilia voamatata,Trichilia,KNApSAcK
23,C00038713,1001609-86-4,Catiguanin A,C25H22O10,482.12129692,Trichilia catigua,Trichilia,KNApSAcK
24,C00038714,1001609-88-6,Catiguanin B,C25H22O10,482.12129692,Trichilia catigua,Trichilia,KNApSAcK
25,C00040845,220098-17-9,7-Deacetyl-21-hydroxyneotrichilenonelide,C26H34O6,442.23553882,Trichilia estipulata,Trichilia,KNApSAcK
26,C00040846,220098-16-8,7-Deacetyl-23-hydroxyneotrichilenonelide,C26H34O6,442.23553882,Trichilia estipulata,Trichilia,KNApSAcK
27,C00040910,4547-30-2,Carnaubadiol,C31H54O2,458.41238097,Trichilia estipulata,Trichilia,KNApSAcK
28,C00045829,13291-81-1,Deacetylhirtin,C30H34O10,554.21519731,Trichilia pallida,Trichilia,KNApSAcK
29,C00045829,13291-81-1,Deacetylhirtin,C30H34O10,554.21519731,Trichilia hirta,Trichilia,KNApSAcK
30,C00046009,13291-80-0,Hirtin,C32H36O11,596.22576199,Trichilia hirta,Trichilia,KNApSAcK
31,C00046009,13291-80-0,Hirtin,C32H36O11,596.22576199,Trichilia pallida,Trichilia,KNApSAcK
32,C00058340,189997-45-3,7-Hydroxy-1-oxo-14-norcalamenene,C14H18O2,218.13067982,Trichilia catigua,Trichilia,KNApSAcK
